,Area Unit,ANZSOC Division,Year,Region,Victimisations
6707,Chertsey.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Canterbury Region,1
6708,Hinds.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Canterbury Region,1
6709,Ashburton Central West.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Canterbury Region,1
6710,Southbrook.,Theft and Related Offences,2023,Canterbury Region,1
6711,Middleton.,Theft and Related Offences,2023,Canterbury Region,1
6712,Rolleston North East.,Theft and Related Offences,2023,Canterbury Region,1
6713,Middleton.,Theft and Related Offences,2023,Canterbury Region,1
6714,Somerfield.,Theft and Related Offences,2023,Canterbury Region,1
6715,Somerfield.,Theft and Related Offences,2023,Canterbury Region,1
6716,Somerfield.,Theft and Related Offences,2023,Canterbury Region,1
6717,South Brighton.,Theft and Related Offences,2023,Canterbury Region,1
6718,Linwood.,Theft and Related Offences,2023,Canterbury Region,1
6719,St Martins.,Theft and Related Offences,2023,Canterbury Region,1
6720,Riccarton.,Theft and Related Offences,2023,Canterbury Region,1
6721,Merivale.,Theft and Related Offences,2023,Canterbury Region,1
6722,Middleton.,Theft and Related Offences,2023,Canterbury Region,1
6723,Papanui.,Theft and Related Offences,2023,Canterbury Region,1
6724,Richmond South.,Theft and Related Offences,2023,Canterbury Region,1
6725,Rolleston North East.,Theft and Related Offences,2023,Canterbury Region,1
6726,Wharenui.,Theft and Related Offences,2023,Canterbury Region,1
6727,Wigram.,Theft and Related Offences,2023,Canterbury Region,1
6728,Aranui.,Theft and Related Offences,2023,Canterbury Region,1
6729,Oaklands East.,Theft and Related Offences,2023,Canterbury Region,1
6730,Travis Wetland.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Canterbury Region,1
6731,Travis Wetland.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Canterbury Region,1
6732,Upper Riccarton.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Canterbury Region,1
6733,Wainoni.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Canterbury Region,1
6734,Linwood.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Canterbury Region,1
6735,Woolston South.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Canterbury Region,1
6736,Styx Mill.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Canterbury Region,1
6737,Sydenham.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Canterbury Region,1
6738,Selwyn-Rakaia.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Canterbury Region,1
6739,Levels.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Canterbury Region,1
6740,Ashley Gorge.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Canterbury Region,1
6741,Aranui.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Canterbury Region,1
6742,Bromley.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Canterbury Region,1
6743,Washdyke.,Theft and Related Offences,2023,Canterbury Region,1
6744,Cathedral Square.,Theft and Related Offences,2023,Canterbury Region,1
6745,Cathedral Square.,Theft and Related Offences,2023,Canterbury Region,1
6746,Sydenham.,Theft and Related Offences,2023,Canterbury Region,1
6747,Mt Pleasant.,Theft and Related Offences,2023,Canterbury Region,1
6748,Sydenham.,Theft and Related Offences,2023,Canterbury Region,1
6749,Papanui.,Theft and Related Offences,2023,Canterbury Region,1
6750,Sydenham.,Theft and Related Offences,2023,Canterbury Region,1
6751,Sydenham.,Theft and Related Offences,2023,Canterbury Region,1
6752,Sydenham.,Theft and Related Offences,2023,Canterbury Region,1
6753,Rangiora Central.,Theft and Related Offences,2023,Canterbury Region,1
6754,Shirley West.,Theft and Related Offences,2023,Canterbury Region,1
6755,Styx.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Canterbury Region,1
6756,West Melton.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Canterbury Region,1
6757,Clarkville.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Canterbury Region,1
6758,Avon Loop.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Canterbury Region,1
6759,Northcote.,Theft and Related Offences,2023,Canterbury Region,1
6760,Spreydon.,Theft and Related Offences,2023,Canterbury Region,1
6761,Wainoni.,Theft and Related Offences,2023,Canterbury Region,1
6762,Parkside.,Theft and Related Offences,2023,Canterbury Region,1
6763,Parklands.,Theft and Related Offences,2023,Canterbury Region,1
6764,Avonhead.,Theft and Related Offences,2023,Canterbury Region,1
6765,Broomfield.,Theft and Related Offences,2023,Canterbury Region,1
6766,Cashmere East.,Theft and Related Offences,2023,Canterbury Region,1
6767,Spreydon.,Theft and Related Offences,2023,Canterbury Region,1
6768,St Albans East.,Theft and Related Offences,2023,Canterbury Region,1
6769,St Albans East.,Theft and Related Offences,2023,Canterbury Region,1
6770,St Albans East.,Theft and Related Offences,2023,Canterbury Region,1
6771,Sydenham.,Theft and Related Offences,2023,Canterbury Region,1
6772,Lyttelton.,Theft and Related Offences,2023,Canterbury Region,1
6773,Riccarton.,Theft and Related Offences,2023,Canterbury Region,1
6774,Cashmere West.,Theft and Related Offences,2023,Canterbury Region,1
6775,Bishopdale.,Theft and Related Offences,2023,Canterbury Region,1
6776,Northcote.,Theft and Related Offences,2023,Canterbury Region,1
6777,Shirley East.,Theft and Related Offences,2023,Canterbury Region,1
6778,Sockburn.,Theft and Related Offences,2023,Canterbury Region,1
6779,Wairarapa.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Canterbury Region,1
6780,Hinds.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Canterbury Region,1
6781,Bishopdale North.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Canterbury Region,1
6782,Avonhead West.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Canterbury Region,1
6783,St Martins.,Theft and Related Offences,2023,Canterbury Region,1
6784,Islington.,Theft and Related Offences,2023,Canterbury Region,1
6785,Lyttelton.,Theft and Related Offences,2023,Canterbury Region,1
6786,Aorangi.,Theft and Related Offences,2023,Canterbury Region,1
6787,Avonside.,Theft and Related Offences,2023,Canterbury Region,1
6788,St Albans East.,Theft and Related Offences,2023,Canterbury Region,1
6789,Kaikoura Rural.,Theft and Related Offences,2023,Canterbury Region,1
6790,Kirwee.,Theft and Related Offences,2023,Canterbury Region,1
6791,Shirley West.,Acts Intended to Cause Injury,2023,Canterbury Region,2
6792,Rawhiti.,Acts Intended to Cause Injury,2023,Canterbury Region,1
6793,Middleton.,Acts Intended to Cause Injury,2023,Canterbury Region,1
6794,Waltham.,Acts Intended to Cause Injury,2023,Canterbury Region,1
6795,Linwood North.,Theft and Related Offences,2023,Canterbury Region,1
6796,Woolston West.,Theft and Related Offences,2023,Canterbury Region,1
6797,Middleton.,Theft and Related Offences,2023,Canterbury Region,1
6798,Belfast South.,Theft and Related Offences,2023,Canterbury Region,1
6799,Cathedral Square.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Canterbury Region,1
6800,Wharenui.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Canterbury Region,1
6801,Belfast.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Canterbury Region,1
6802,Upper Riccarton.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Canterbury Region,1
6803,Richmond South.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Canterbury Region,1
6804,Aranui.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Canterbury Region,1
6805,Chertsey.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Canterbury Region,1
6806,Opawa.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Canterbury Region,1
6807,Papanui.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Canterbury Region,1
6808,Waimairi Beach.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Canterbury Region,1
6809,Selwyn-Rakaia.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Canterbury Region,1
6810,Bromley.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Canterbury Region,1
6811,Avon Loop.,Theft and Related Offences,2023,Canterbury Region,1
6812,Bromley.,Theft and Related Offences,2023,Canterbury Region,1
6813,Phillipstown.,Theft and Related Offences,2023,Canterbury Region,1
6814,Hagley Park.,Theft and Related Offences,2023,Canterbury Region,1
6815,Upper Riccarton.,Theft and Related Offences,2023,Canterbury Region,1
6816,Lincoln.,Theft and Related Offences,2023,Canterbury Region,1
6817,Phillipstown.,Theft and Related Offences,2023,Canterbury Region,1
6818,Southbridge.,Theft and Related Offences,2023,Canterbury Region,1
6819,Spreydon.,Acts Intended to Cause Injury,2023,Canterbury Region,1
6820,Addington.,"Robbery, Extortion and Related Offences",2023,Canterbury Region,1
6821,Fernside.,"Robbery, Extortion and Related Offences",2023,Canterbury Region,1
6822,West Eyreton.,"Robbery, Extortion and Related Offences",2023,Canterbury Region,1
6823,Travis Wetland.,"Robbery, Extortion and Related Offences",2023,Canterbury Region,1
6824,Fendalton.,Theft and Related Offences,2023,Canterbury Region,1
6825,Hornby North.,Theft and Related Offences,2023,Canterbury Region,1
6826,Linwood East.,Theft and Related Offences,2023,Canterbury Region,1
6827,Northcote.,Theft and Related Offences,2023,Canterbury Region,1
6828,Westhaven.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Canterbury Region,1
6829,Wharenui.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Canterbury Region,1
6830,Wigram.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Canterbury Region,1
6831,Wigram.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Canterbury Region,1
6832,Bryndwr.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Canterbury Region,1
6833,Wigram.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Canterbury Region,1
6834,Middleton.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Canterbury Region,1
6835,Halswell Domain.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Canterbury Region,1
6836,Cathedral Square.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Canterbury Region,1
6837,Cathedral Square.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Canterbury Region,1
6838,Middleton.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Canterbury Region,1
6839,Northcote.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Canterbury Region,1
6840,Cathedral Square.,Theft and Related Offences,2023,Canterbury Region,1
6841,Merivale.,Theft and Related Offences,2023,Canterbury Region,1
6842,Shirley East.,Theft and Related Offences,2023,Canterbury Region,1
6843,Waltham.,Theft and Related Offences,2023,Canterbury Region,1
6844,Woolston West.,Theft and Related Offences,2023,Canterbury Region,1
6845,Hornby South.,Theft and Related Offences,2023,Canterbury Region,1
6846,Travis Wetland.,Theft and Related Offences,2023,Canterbury Region,1
6847,Hillmorton.,Theft and Related Offences,2023,Canterbury Region,1
6848,Trents-Ladbrooks.,Theft and Related Offences,2023,Canterbury Region,1
6849,Bishopdale North.,Theft and Related Offences,2023,Canterbury Region,1
6850,Bromley.,Theft and Related Offences,2023,Canterbury Region,1
6851,Hawthornden.,Theft and Related Offences,2023,Canterbury Region,1
6852,Casebrook.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Canterbury Region,1
6853,Halswell Domain.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Canterbury Region,1
6854,Wainoni.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Canterbury Region,1
6855,Chertsey.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Canterbury Region,1
6856,Richmond South.,Theft and Related Offences,2023,Canterbury Region,1
6857,Shirley East.,Theft and Related Offences,2023,Canterbury Region,1
6858,Spreydon.,Theft and Related Offences,2023,Canterbury Region,1
6859,Rolleston North East.,Theft and Related Offences,2023,Canterbury Region,1
6860,Riccarton.,Theft and Related Offences,2023,Canterbury Region,1
6861,Wigram.,Theft and Related Offences,2023,Canterbury Region,1
6862,Spreydon.,Theft and Related Offences,2023,Canterbury Region,1
6863,Harewood.,Theft and Related Offences,2023,Canterbury Region,1
6864,St Albans East.,Theft and Related Offences,2023,Canterbury Region,1
6865,St Albans West.,Theft and Related Offences,2023,Canterbury Region,1
6866,St Albans West.,Theft and Related Offences,2023,Canterbury Region,1
6867,St Albans West.,Theft and Related Offences,2023,Canterbury Region,1
6868,Halswell Domain.,Theft and Related Offences,2023,Canterbury Region,1
6869,Rangiora East.,Theft and Related Offences,2023,Canterbury Region,1
6870,Ashburton Central East.,Theft and Related Offences,2023,Canterbury Region,1
6871,Fendalton.,Theft and Related Offences,2023,Canterbury Region,1
6872,Sydenham.,Theft and Related Offences,2023,Canterbury Region,1
6873,Rangiora East.,Theft and Related Offences,2023,Canterbury Region,1
6874,Linwood East.,Theft and Related Offences,2023,Canterbury Region,1
6875,Ravenswood.,Theft and Related Offences,2023,Canterbury Region,1
6876,Casebrook.,Theft and Related Offences,2023,Canterbury Region,1
6877,Cathedral Square.,Theft and Related Offences,2023,Canterbury Region,2
6878,Kaikoura Township.,Theft and Related Offences,2023,Canterbury Region,2
6879,Hornby North.,Theft and Related Offences,2023,Canterbury Region,2
6880,Aranui.,Theft and Related Offences,2023,Canterbury Region,1
6881,South Brighton.,Theft and Related Offences,2023,Canterbury Region,1
6882,Wairarapa.,Theft and Related Offences,2023,Canterbury Region,1
6883,Avonhead.,Theft and Related Offences,2023,Canterbury Region,1
6884,Barrington North.,Theft and Related Offences,2023,Canterbury Region,1
6885,Addington.,Theft and Related Offences,2023,Canterbury Region,1
6886,Avonside.,Theft and Related Offences,2023,Canterbury Region,1
6887,Ferrymead.,Theft and Related Offences,2023,Canterbury Region,1
6888,Holmwood.,Theft and Related Offences,2023,Canterbury Region,1
6889,Northcote.,Theft and Related Offences,2023,Canterbury Region,1
6890,Riccarton South.,Theft and Related Offences,2023,Canterbury Region,1
6891,Richmond South.,Theft and Related Offences,2023,Canterbury Region,1
6892,Shirley East.,Theft and Related Offences,2023,Canterbury Region,1
6893,Hinds.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Canterbury Region,1
6894,Leithfield.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Canterbury Region,1
6895,Ashburton Central West.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Canterbury Region,1
6896,Travis Wetland.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Canterbury Region,1
6897,Shirley East.,Theft and Related Offences,2023,Canterbury Region,1
6898,Sydenham.,Theft and Related Offences,2023,Canterbury Region,1
6899,Sockburn.,Theft and Related Offences,2023,Canterbury Region,1
6900,Middleton.,Theft and Related Offences,2023,Canterbury Region,1
6901,Hornby North.,Theft and Related Offences,2023,Canterbury Region,1
6902,Hoon Hay.,Theft and Related Offences,2023,Canterbury Region,1
6903,Hornby North.,Theft and Related Offences,2023,Canterbury Region,1
6904,Mairehau.,Theft and Related Offences,2023,Canterbury Region,1
6905,St Martins.,Theft and Related Offences,2023,Canterbury Region,1
6906,St Martins.,Theft and Related Offences,2023,Canterbury Region,1
6907,Strowan.,Theft and Related Offences,2023,Canterbury Region,1
6908,Styx Mill.,Theft and Related Offences,2023,Canterbury Region,1
6909,Merrin.,Theft and Related Offences,2023,Canterbury Region,1
6910,Strowan.,Theft and Related Offences,2023,Canterbury Region,1
6911,Cathedral Square.,Theft and Related Offences,2023,Canterbury Region,1
6912,Wigram.,Theft and Related Offences,2023,Canterbury Region,1
6913,Upper Riccarton.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Canterbury Region,1
6914,Waltham.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Canterbury Region,1
6915,Parkside.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Canterbury Region,1
6916,Hampstead.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Canterbury Region,1
6917,Little River.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Canterbury Region,1
6918,Mairehau North.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Canterbury Region,1
6919,Addington.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Canterbury Region,1
6920,Belfast.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Canterbury Region,1
6921,Spreydon.,Theft and Related Offences,2023,Canterbury Region,1
6922,Shirley West.,Theft and Related Offences,2023,Canterbury Region,1
6923,Wharenui.,Theft and Related Offences,2023,Canterbury Region,1
6924,Burnside.,Theft and Related Offences,2023,Canterbury Region,1
6925,Strowan.,Theft and Related Offences,2023,Canterbury Region,1
6926,Darfield.,Theft and Related Offences,2023,Canterbury Region,1
6927,Travis.,Theft and Related Offences,2023,Canterbury Region,1
6928,Ferrymead.,Theft and Related Offences,2023,Canterbury Region,1
6929,Moncks Bay.,"Robbery, Extortion and Related Offences",2023,Canterbury Region,1
6930,Richmond South.,"Robbery, Extortion and Related Offences",2023,Canterbury Region,1
6931,Redwood South.,"Robbery, Extortion and Related Offences",2023,Canterbury Region,1
6932,Ensors.,"Robbery, Extortion and Related Offences",2023,Canterbury Region,1
6933,Papanui.,Theft and Related Offences,2023,Canterbury Region,1
6934,Rawhiti.,Theft and Related Offences,2023,Canterbury Region,1
6935,Riccarton.,Theft and Related Offences,2023,Canterbury Region,1
6936,Spreydon.,Theft and Related Offences,2023,Canterbury Region,1
6937,Woolston West.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Canterbury Region,1
6938,Yaldhurst.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Canterbury Region,1
6939,Yaldhurst.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Canterbury Region,1
6940,Kaikoura Rural.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Canterbury Region,1
6941,Opawa.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Canterbury Region,1
6942,Aorangi.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Canterbury Region,1
6943,Hornby North.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Canterbury Region,1
6944,Hagley Park.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Canterbury Region,1
6945,Rawhiti.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Canterbury Region,1
6946,Riccarton South.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Canterbury Region,1
6947,Riccarton.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Canterbury Region,1
6948,Riccarton.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Canterbury Region,1
6949,Woolston West.,Theft and Related Offences,2023,Canterbury Region,1
6950,Amberley.,Theft and Related Offences,2023,Canterbury Region,1
6951,Washdyke.,Theft and Related Offences,2023,Canterbury Region,1
6952,Rangiora North.,Theft and Related Offences,2023,Canterbury Region,1
6953,Cathedral Square.,Theft and Related Offences,2023,Canterbury Region,1
6954,Twizel Community.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Canterbury Region,1
6955,Darfield.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Canterbury Region,1
6956,Leeston.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Canterbury Region,1
6957,Lincoln.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Canterbury Region,1
6958,Malvern.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Canterbury Region,1
6959,Avon Loop.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Canterbury Region,1
6960,Kaikoura Rural.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Canterbury Region,1
6961,Yaldhurst.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Canterbury Region,1
6962,West Melton.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Canterbury Region,1
6963,Lyttelton.,Theft and Related Offences,2023,Canterbury Region,1
6964,Fendalton.,Theft and Related Offences,2023,Canterbury Region,1
6965,Woolston South.,Theft and Related Offences,2023,Canterbury Region,1
6966,Aranui.,Theft and Related Offences,2023,Canterbury Region,1
6967,Hawthornden.,Theft and Related Offences,2023,Canterbury Region,1
6968,Wigram.,Theft and Related Offences,2023,Canterbury Region,1
6969,Hillmorton.,Theft and Related Offences,2023,Canterbury Region,1
6970,Shirley West.,Theft and Related Offences,2023,Canterbury Region,1
6971,New Brighton.,Theft and Related Offences,2023,Canterbury Region,1
6972,Spreydon.,Theft and Related Offences,2023,Canterbury Region,1
6973,Sydenham.,Theft and Related Offences,2023,Canterbury Region,1
6974,Sydenham.,Theft and Related Offences,2023,Canterbury Region,1
6975,Wainoni.,Theft and Related Offences,2023,Canterbury Region,1
6976,Yaldhurst.,Theft and Related Offences,2023,Canterbury Region,1
6977,Hillmorton.,Theft and Related Offences,2023,Canterbury Region,1
6978,Hornby North.,Theft and Related Offences,2023,Canterbury Region,1
6979,Bromley.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Canterbury Region,1
6980,Phillipstown.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Canterbury Region,1
6981,Sydenham.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Canterbury Region,1
6982,Waltham.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Canterbury Region,1
6983,Belfast.,Theft and Related Offences,2023,Canterbury Region,1
6984,Sockburn.,Theft and Related Offences,2023,Canterbury Region,1
6985,Sydenham.,Theft and Related Offences,2023,Canterbury Region,1
6986,Fendalton.,Theft and Related Offences,2023,Canterbury Region,1
6987,Selwyn-Rakaia.,Theft and Related Offences,2023,Canterbury Region,1
6988,Aranui.,Theft and Related Offences,2023,Canterbury Region,1
6989,Barrington North.,Theft and Related Offences,2023,Canterbury Region,1
6990,Belfast.,Theft and Related Offences,2023,Canterbury Region,1
6991,Sumner.,Theft and Related Offences,2023,Canterbury Region,1
6992,Sydenham.,Theft and Related Offences,2023,Canterbury Region,1
6993,Sydenham.,Theft and Related Offences,2023,Canterbury Region,1
6994,Sydenham.,Theft and Related Offences,2023,Canterbury Region,1
6995,Ilam.,Theft and Related Offences,2023,Canterbury Region,1
6996,Strowan.,Theft and Related Offences,2023,Canterbury Region,1
6997,Rolleston South East.,Theft and Related Offences,2023,Canterbury Region,1
6998,Phillipstown.,Theft and Related Offences,2023,Canterbury Region,1
6999,Deans Bush.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Canterbury Region,1
7000,Riccarton.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Canterbury Region,1
7001,Fendalton.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Canterbury Region,1
7002,Sydenham.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Canterbury Region,1
7003,Bishopdale North.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Canterbury Region,1
7004,Bishopdale North.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Canterbury Region,1
7005,Bishopdale North.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Canterbury Region,1
7006,Casebrook.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Canterbury Region,1
7007,Linwood North.,Theft and Related Offences,2023,Canterbury Region,1
7008,Middleton.,Theft and Related Offences,2023,Canterbury Region,1
7009,Opawa.,Theft and Related Offences,2023,Canterbury Region,1
7010,Linwood North.,Theft and Related Offences,2023,Canterbury Region,1
7011,Hagley Park.,Theft and Related Offences,2023,Canterbury Region,1
7012,Sydenham.,Theft and Related Offences,2023,Canterbury Region,1
7013,Fernside.,Theft and Related Offences,2023,Canterbury Region,1
7014,North Beach.,Theft and Related Offences,2023,Canterbury Region,1
7015,Rutland.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Canterbury Region,1
7016,St Martins.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Canterbury Region,1
7017,Upper Riccarton.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Canterbury Region,1
7018,Rapaki Track.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Canterbury Region,1
7019,Winchester.,"Robbery, Extortion and Related Offences",2023,Canterbury Region,1
7020,Cathedral Square.,"Robbery, Extortion and Related Offences",2023,Canterbury Region,1
7021,New Brighton.,"Robbery, Extortion and Related Offences",2023,Canterbury Region,1
7022,Broomfield.,"Robbery, Extortion and Related Offences",2023,Canterbury Region,1
7023,Edgeware.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Canterbury Region,1
7024,Cathedral Square.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Canterbury Region,1
7025,Waimairi Beach.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Canterbury Region,1
7026,Harewood.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Canterbury Region,1
7027,North Beach.,Theft and Related Offences,2023,Canterbury Region,1
7028,Highfield Park.,Theft and Related Offences,2023,Canterbury Region,1
7029,Ilam.,Theft and Related Offences,2023,Canterbury Region,1
7030,Geraldine.,Theft and Related Offences,2023,Canterbury Region,1
7031,Riccarton West.,Theft and Related Offences,2023,Canterbury Region,1
7032,Wairarapa.,Theft and Related Offences,2023,Canterbury Region,1
7033,Ilam.,Theft and Related Offences,2023,Canterbury Region,1
7034,Linwood North.,Theft and Related Offences,2023,Canterbury Region,1
7035,Westburn.,Theft and Related Offences,2023,Canterbury Region,1
7036,Rangiora Central.,Theft and Related Offences,2023,Canterbury Region,1
7037,Linwood East.,Theft and Related Offences,2023,Canterbury Region,2
7038,Springston.,Theft and Related Offences,2023,Canterbury Region,2
7039,Northcote.,Theft and Related Offences,2023,Canterbury Region,1
7040,Riccarton.,Theft and Related Offences,2023,Canterbury Region,1
7041,Richmond South.,Theft and Related Offences,2023,Canterbury Region,1
7042,Shirley East.,Theft and Related Offences,2023,Canterbury Region,1
7043,Selwyn-Rakaia.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Canterbury Region,1
7044,Springston.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Canterbury Region,1
7045,Hurunui.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Canterbury Region,1
7046,Parnassus.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Canterbury Region,1
7047,Clarkville.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Canterbury Region,1
7048,Shirley East.,Theft and Related Offences,2023,Canterbury Region,1
7049,Rolleston North East.,Theft and Related Offences,2023,Canterbury Region,1
7050,Riccarton.,Theft and Related Offences,2023,Canterbury Region,1
7051,Cathedral Square.,Theft and Related Offences,2023,Canterbury Region,1
7052,Hoon Hay South.,Theft and Related Offences,2023,Canterbury Region,1
7053,Islington.,Theft and Related Offences,2023,Canterbury Region,1
7054,Riccarton.,Theft and Related Offences,2023,Canterbury Region,1
7055,Riccarton.,Theft and Related Offences,2023,Canterbury Region,1
7056,Sydenham.,Theft and Related Offences,2023,Canterbury Region,1
7057,Sydenham.,Theft and Related Offences,2023,Canterbury Region,1
7058,Sydenham.,Theft and Related Offences,2023,Canterbury Region,1
7059,Sydenham.,Theft and Related Offences,2023,Canterbury Region,1
7060,Phillipstown.,Theft and Related Offences,2023,Canterbury Region,1
7061,Cathedral Square.,Theft and Related Offences,2023,Canterbury Region,1
7062,New Brighton.,Theft and Related Offences,2023,Canterbury Region,1
7063,Cathedral Square.,Theft and Related Offences,2023,Canterbury Region,1
7064,Aranui.,"Robbery, Extortion and Related Offences",2023,Canterbury Region,1
7065,Hoon Hay.,"Robbery, Extortion and Related Offences",2023,Canterbury Region,1
7066,Upper Riccarton.,"Robbery, Extortion and Related Offences",2023,Canterbury Region,1
7067,Riccarton.,"Robbery, Extortion and Related Offences",2023,Canterbury Region,1
7068,St Albans East.,"Unlawful Entry With Intent/Burglary, Break and Enter",2023,Canterbury Region,1
